filename,width,height,class,xmin,ymin,xmax,ymax
Honda57.jpg,275,183,Honda,24,57,256,162
Honda58.jpg,100,100,Honda,1,26,100,83
Honda59.jpg,100,100,Honda,1,15,100,79
Honda60.jpg,100,100,Honda,1,11,100,88
Honda61.jpg,300,168,Honda,28,28,267,152
Honda62.jpg,259,194,Honda,15,57,245,151
Honda63.jpg,290,174,Honda,22,18,282,162
Honda64.jpg,300,168,Honda,26,23,292,163
Honda65.jpg,276,183,Honda,7,80,205,167
Honda66.jpg,259,194,Honda,5,33,255,152
Honda67.jpg,275,183,Honda,29,32,237,145
Honda68.jpg,259,194,Honda,10,37,248,157
Honda69.jpg,300,168,Honda,32,25,246,146
Honda70.jpg,259,194,Honda,9,52,249,137
Honda71.jpg,259,194,Honda,16,45,237,149
Honda72.jpg,275,183,Honda,26,19,274,143
Honda73.jpg,275,183,Honda,53,76,238,149
Honda74.jpg,260,194,Honda,19,55,231,168
Honda75.jpg,275,183,Honda,35,52,234,131
Honda76.jpg,284,177,Honda,20,23,251,145
Honda77.jpg,100,100,Honda,1,9,100,91
Honda78.jpg,100,100,Honda,1,9,100,79
Honda79.jpg,305,165,Honda,8,18,295,153
Honda80.jpg,275,183,Honda,11,18,264,180
Honda81.jpg,259,194,Honda,48,41,205,133
Honda82.jpg,362,139,Honda,59,11,223,129
Honda83.jpg,318,159,Honda,39,48,278,141
Honda84.jpg,277,182,Honda,7,33,269,147
Honda85.jpg,275,183,Honda,20,8,252,153
Honda86.jpg,275,183,Honda,40,48,225,124
Honda87.jpg,342,147,Honda,50,39,288,129
Honda88.jpg,318,159,Honda,18,7,289,158
Honda89.jpg,259,194,Honda,30,51,233,149
Honda90.jpg,300,168,Honda,19,19,290,158
Honda91.jpg,259,194,Honda,9,31,253,152
Honda92.jpg,300,168,Honda,26,43,212,142
Honda93.jpg,348,145,Honda,33,36,324,128
Honda94.jpg,259,194,Honda,1,5,258,183
Honda95.jpg,267,189,Honda,6,40,249,154
Honda96.jpg,299,168,Honda,63,19,273,131
Honda97.jpg,307,164,Honda,10,6,298,159
Honda98.jpg,286,176,Honda,72,29,264,154
Honda99.jpg,299,169,Honda,47,34,252,130
Lamborghini20.jpg,313,161,Lamborghini,87,30,256,117
Lamborghini21.jpg,275,183,Lamborghini,28,65,237,154
Lamborghini22.jpg,275,183,Lamborghini,40,38,261,156
Lamborghini23.jpg,262,192,Lamborghini,93,46,187,148
Lamborghini24.jpg,300,168,Lamborghini,14,85,103,130
Lamborghini24.jpg,300,168,Lamborghini,151,85,248,134
Lamborghini25.jpg,300,168,Lamborghini,69,79,242,163
Lamborghini26.jpg,327,154,Lamborghini,143,35,307,127
Lamborghini27.jpg,259,194,Lamborghini,4,89,254,186
Lamborghini28.jpg,259,194,Lamborghini,44,57,250,138
Lamborghini29.jpg,299,168,Lamborghini,45,46,278,155
Lamborghini30.jpg,275,183,Lamborghini,17,66,236,168
Lamborghini31.jpg,259,194,Lamborghini,24,73,224,156
Lamborghini32.jpg,300,168,Lamborghini,31,5,285,144
Lamborghini33.jpg,300,168,Lamborghini,1,17,279,96
Lamborghini34.jpg,300,168,Lamborghini,59,41,264,129
Lamborghini35.jpg,307,164,Lamborghini,56,72,254,163
Lamborghini36.jpg,262,192,Lamborghini,14,57,233,152
Lamborghini37.jpg,275,183,Lamborghini,10,67,264,138
Lamborghini38.jpg,275,183,Lamborghini,10,32,259,137
Lamborghini39.jpg,275,183,Lamborghini,34,34,225,152
Lamborghini40.jpg,312,161,Lamborghini,188,52,310,128
Lamborghini41.jpg,262,192,Lamborghini,20,43,246,128
Lamborghini42.jpg,305,165,Lamborghini,57,14,234,143
Lamborghini43.jpg,307,164,Lamborghini,64,93,221,136
Lamborghini44.jpg,275,183,Lamborghini,51,63,208,162
Lamborghini45.jpg,300,168,Lamborghini,46,19,257,136
Lamborghini46.jpg,275,183,Lamborghini,25,104,192,167
Lamborghini47.jpg,300,168,Lamborghini,69,57,230,145
Lamborghini48.jpg,259,194,Lamborghini,79,67,204,140
Lamborghini49.jpg,225,225,Lamborghini,6,91,180,148
Lamborghini50.jpg,100,100,Lamborghini,1,26,100,84
Lamborghini51.jpg,259,194,Lamborghini,11,83,256,173
Lamborghini52.jpg,300,168,Lamborghini,50,55,262,112
Lamborghini53.jpg,225,225,Lamborghini,52,29,203,181
Lamborghini54.jpg,265,190,Lamborghini,41,42,234,156
Lamborghini55.jpg,300,168,Lamborghini,65,29,222,121
Lamborghini56.jpg,299,168,Lamborghini,40,53,231,126
Lamborghini57.jpg,225,225,Lamborghini,8,90,177,176
Lamborghini58.jpg,267,189,Lamborghini,27,102,245,166
Lamborghini59.jpg,300,168,Lamborghini,146,91,255,146
Lamborghini60.jpg,325,155,Lamborghini,85,15,288,105
Lamborghini61.jpg,300,168,Lamborghini,40,73,227,141
Lamborghini62.jpg,100,100,Lamborghini,1,41,100,96
Lamborghini63.jpg,275,183,Lamborghini,92,79,186,146
Lamborghini64.jpg,100,100,Lamborghini,10,37,98,64
Lamborghini65.jpg,300,168,Lamborghini,1,49,123,165
Lamborghini66.jpg,100,100,Lamborghini,1,18,99,77
Lamborghini67.jpg,321,157,Lamborghini,3,30,309,133
Lamborghini68.jpg,201,251,Lamborghini,23,105,175,197
Lamborghini69.jpg,351,143,Lamborghini,78,30,304,124
Lamborghini70.jpg,259,194,Lamborghini,60,61,214,168
Lamborghini71.jpg,295,171,Lamborghini,18,53,273,152
Lamborghini72.jpg,300,168,Lamborghini,68,38,216,137
Lamborghini73.jpg,300,168,Lamborghini,21,42,272,137
Lamborghini74.jpg,300,168,Lamborghini,88,63,225,104
Lamborghini75.jpg,305,165,Lamborghini,52,30,238,143
Lamborghini76.jpg,262,192,Lamborghini,14,76,248,140
Lamborghini77.jpg,300,168,Lamborghini,21,46,285,152
Lamborghini78.jpg,300,168,Lamborghini,111,71,229,129
Lamborghini79.jpg,380,132,Lamborghini,26,5,359,115
Lamborghini80.jpg,259,194,Lamborghini,15,99,243,174
Lamborghini81.jpg,274,184,Lamborghini,26,66,230,167
Lamborghini82.jpg,250,201,Lamborghini,27,71,229,146
Lamborghini83.jpg,275,183,Lamborghini,67,72,189,121
Lamborghini84.jpg,275,183,Lamborghini,23,31,231,145
Lamborghini85.jpg,300,168,Lamborghini,23,101,132,148
Lamborghini86.jpg,259,194,Lamborghini,51,66,205,129
Lamborghini87.jpg,275,183,Lamborghini,14,64,206,136
Lamborghini88.jpg,268,188,Lamborghini,33,65,224,152
Lamborghini89.jpg,307,164,Lamborghini,53,103,256,159
Lamborghini90.jpg,276,182,Lamborghini,38,83,157,141
Lamborghini91.jpg,262,193,Lamborghini,35,96,249,150
Lamborghini92.jpg,299,168,Lamborghini,87,79,180,130
Lamborghini93.jpg,275,183,Lamborghini,21,36,234,153
Nissan100.jpg,295,171,Nissan,19,27,279,139
Nissan101.jpg,300,168,Nissan,26,30,281,131
Nissan102.jpg,259,194,Nissan,16,50,233,137
Nissan103.jpg,301,167,Nissan,34,30,254,127
Nissan104.jpg,273,184,Nissan,78,25,204,147
Nissan105.jpg,277,182,Nissan,10,21,250,147
Nissan106.jpg,300,168,Nissan,45,34,260,137
Nissan107.jpg,275,183,Nissan,35,47,230,151
Nissan108.jpg,238,212,Nissan,40,24,219,179
Nissan109.jpg,275,183,Nissan,33,49,244,152
Nissan110.jpg,276,182,Nissan,11,36,250,143
Nissan23.jpg,275,183,Nissan,48,1,273,167
Nissan24.jpg,298,169,Nissan,39,29,265,140
Nissan25.jpg,311,162,Nissan,58,39,258,135
Nissan26.jpg,259,194,Nissan,14,56,240,145
Nissan27.jpg,300,150,Nissan,3,23,286,124
Nissan28.jpg,275,183,Nissan,52,57,229,159
Nissan29.jpg,308,163,Nissan,37,8,237,142
Nissan30.jpg,259,194,Nissan,30,48,233,144
Nissan31.jpg,100,100,Nissan,1,20,100,82
Nissan32.jpg,100,100,Nissan,1,31,100,77
Nissan33.jpg,299,169,Nissan,7,5,275,141
Nissan34.jpg,308,164,Nissan,21,18,287,143
Nissan35.jpg,290,174,Nissan,43,42,252,135
Nissan36.jpg,308,164,Nissan,33,28,278,119
Nissan37.jpg,284,178,Nissan,19,18,279,155
Nissan38.jpg,300,168,Nissan,15,20,274,128
Nissan39.jpg,300,168,Nissan,53,22,266,147
Nissan40.jpg,283,178,Nissan,24,31,256,150
Nissan41.jpg,100,100,Nissan,1,21,100,73
Nissan42.jpg,300,168,Nissan,63,35,247,127
Nissan43.jpg,300,168,Nissan,68,23,242,129
Nissan44.jpg,259,194,Nissan,35,43,220,138
Nissan45.jpg,275,183,Nissan,15,47,261,146
Nissan46.jpg,299,169,Nissan,64,17,270,157
Nissan47.jpg,257,196,Nissan,66,91,236,164
Nissan48.jpg,257,196,Nissan,73,87,245,162
Nissan49.jpg,318,159,Nissan,6,38,249,141
Nissan50.jpg,303,166,Nissan,18,23,272,144
Nissan51.jpg,308,164,Nissan,40,22,284,148
Nissan52.jpg,275,183,Nissan,60,49,207,146
Nissan53.jpg,327,154,Nissan,19,21,301,130
Nissan54.jpg,300,168,Nissan,13,23,276,137
Nissan55.jpg,259,194,Nissan,6,37,243,136
Nissan56.jpg,300,168,Nissan,23,45,282,132
Nissan57.jpg,300,168,Nissan,36,28,270,136
Nissan58.jpg,287,176,Nissan,58,58,222,134
Nissan59.jpg,300,168,Nissan,28,25,272,133
Nissan60.jpg,259,194,Nissan,12,34,241,149
Nissan61.jpg,318,159,Nissan,61,52,243,119
Nissan62.jpg,100,100,Nissan,1,31,100,84
Nissan63.jpg,299,169,Nissan,28,26,273,126
Nissan64.jpg,100,100,Nissan,2,18,86,79
Nissan65.jpg,291,173,Nissan,14,25,271,141
Nissan66.jpg,314,161,Nissan,138,39,277,115
Nissan67.jpg,318,159,Nissan,4,43,278,130
Nissan68.jpg,300,168,Nissan,50,27,241,124
Nissan69.jpg,275,183,Nissan,34,54,238,131
Nissan70.jpg,300,168,Nissan,56,37,231,129
Nissan71.jpg,259,194,Nissan,3,99,252,184
Nissan72.jpg,286,176,Nissan,40,69,196,149
Nissan73.jpg,286,176,Nissan,49,43,232,131
Nissan74.jpg,274,184,Nissan,24,31,242,143
Nissan75.jpg,305,165,Nissan,29,45,200,143
Nissan76.jpg,100,100,Nissan,1,12,100,83
Nissan77.jpg,275,183,Nissan,47,43,213,136
Nissan78.jpg,318,159,Nissan,100,12,309,114
Nissan79.jpg,266,190,Nissan,66,82,209,147
Nissan80.jpg,259,194,Nissan,17,52,245,165
Nissan81.jpg,359,140,Nissan,9,23,356,130
Nissan82.jpg,275,183,Nissan,31,38,253,135
Nissan83.jpg,276,182,Nissan,7,31,261,142
Nissan84.jpg,275,183,Nissan,53,36,214,141
Nissan85.jpg,300,168,Nissan,79,37,262,149
Nissan86.jpg,275,183,Nissan,5,44,266,157
Nissan87.jpg,259,195,Nissan,35,63,215,161
Nissan88.jpg,100,100,Nissan,2,27,97,86
Nissan89.jpg,287,175,Nissan,17,31,264,133
Nissan90.jpg,308,164,Nissan,11,34,285,135
Nissan91.jpg,275,183,Nissan,27,75,246,154
Nissan92.jpg,275,183,Nissan,76,69,241,152
Nissan93.jpg,100,100,Nissan,1,17,100,83
Nissan94.jpg,275,183,Nissan,57,52,216,116
Nissan95.jpg,300,160,Nissan,16,32,273,139
Nissan96.jpg,276,183,Nissan,19,28,260,145
Nissan97.jpg,260,194,Nissan,22,73,233,171
Nissan98.jpg,299,168,Nissan,72,28,273,136
Nissan99.jpg,100,100,Nissan,11,20,99,69
Toyota16.jpg,275,183,Toyota,22,44,257,139
Toyota17.jpg,100,100,Toyota,1,17,100,74
Toyota18.jpg,299,168,Toyota,14,20,272,139
Toyota19.jpg,259,194,Toyota,40,60,208,151
Toyota20.jpg,259,194,Toyota,9,29,252,153
Toyota21.jpg,267,189,Toyota,47,13,227,171
Toyota22.jpg,259,194,Toyota,7,25,241,150
Toyota23.jpg,276,182,Toyota,10,23,257,146
Toyota24.jpg,303,166,Toyota,23,22,272,132
Toyota25.jpg,275,183,Toyota,29,33,249,132
Toyota26.jpg,277,182,Toyota,7,13,260,155
Toyota27.jpg,272,185,Toyota,32,23,217,161
Toyota28.jpg,277,182,Toyota,44,59,240,133
Toyota29.jpg,272,185,Toyota,5,36,255,141
Toyota30.jpg,300,168,Toyota,34,27,277,141
Toyota31.jpg,300,168,Toyota,38,50,244,121
Toyota32.jpg,259,194,Toyota,54,60,217,147
Toyota33.jpg,275,183,Toyota,29,41,244,144
Toyota34.jpg,292,173,Toyota,40,9,270,148
Toyota35.jpg,259,194,Toyota,18,34,241,146
Toyota36.jpg,259,194,Toyota,17,33,234,148
Toyota37.jpg,275,183,Toyota,53,46,227,127
Toyota38.jpg,308,163,Toyota,16,14,268,152
Toyota39.jpg,259,194,Toyota,22,54,239,151
Toyota40.jpg,275,183,Toyota,65,39,213,128
Toyota41.jpg,361,139,Toyota,15,15,353,129
Toyota42.jpg,100,100,Toyota,1,33,97,84
Toyota43.jpg,272,185,Toyota,20,55,209,124
Toyota44.jpg,300,168,Toyota,13,12,288,141
Toyota45.jpg,275,183,Toyota,27,40,241,138
Toyota46.jpg,300,168,Toyota,163,66,247,122
Toyota47.jpg,259,195,Toyota,5,36,244,158
Toyota48.jpg,330,153,Toyota,21,21,307,125
Toyota49.jpg,100,100,Toyota,1,34,99,81
Toyota50.jpg,299,168,Toyota,29,27,268,134
Toyota51.jpg,300,168,Toyota,46,38,251,116
Toyota52.jpg,259,194,Toyota,9,34,254,150
Toyota53.jpg,300,168,Toyota,8,34,293,138
Toyota54.jpg,275,183,Toyota,14,29,267,141
Toyota55.jpg,300,168,Toyota,60,60,228,141
Toyota56.jpg,313,161,Toyota,10,18,296,130
Toyota57.jpg,276,183,Toyota,14,40,251,140
Toyota58.jpg,100,100,Toyota,1,32,96,82
Toyota59.jpg,259,194,Toyota,8,35,245,144
Toyota60.jpg,291,173,Toyota,38,44,243,127
Toyota61.jpg,299,168,Toyota,59,40,171,128
Toyota62.jpg,299,169,Toyota,38,25,279,137
Toyota63.jpg,299,168,Toyota,44,37,257,144
Toyota64.jpg,100,100,Toyota,1,17,99,75
Toyota65.jpg,284,178,Toyota,77,48,238,135
Toyota66.jpg,275,183,Toyota,28,24,231,143
Toyota67.jpg,100,100,Toyota,6,14,99,88
Toyota68.jpg,300,168,Toyota,58,39,222,136
Toyota69.jpg,286,176,Toyota,43,44,239,134
Toyota70.jpg,300,168,Toyota,26,38,274,141
Toyota71.jpg,275,183,Toyota,38,49,255,142
Toyota72.jpg,275,183,Toyota,42,61,238,164
Toyota73.jpg,300,168,Toyota,25,23,271,113
Toyota74.jpg,275,183,Toyota,58,52,219,124
Toyota75.jpg,100,100,Toyota,1,20,100,78
Toyota76.jpg,100,100,Toyota,1,20,99,79
Toyota77.jpg,275,183,Toyota,29,36,257,150
Toyota78.jpg,300,168,Toyota,81,32,241,104
